Sale Key,WWI Invoice ID,Invoice Date,Delivery Date,Delivery Status,Year,Quarter,Month,Month Name,Year Month,Day Of Week,City Key,Customer Key,Bill To Customer Key,Salesperson Key,Stock Item Key,Description,Product Category,Package,Quantity,Unit Price,Sales Excl Tax,Tax Rate,Tax Amount,Sales Incl Tax,Profit,Total Dry Items,Total Chiller Items,High Value Order Flag,Lineage Key
159060,48995,2015-06-11,2015-06-12,Delivered,2015,2,6,Jun,2015-06,Thursday,40659,107,1,129,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,3,240.0,720.0,15,108.0,828.0,454.5,3,0,False,11
175888,54236,2015-09-07,2015-09-08,Delivered,2015,3,9,Sep,2015-09,Monday,112304,31,1,119,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,7,240.0,1680.0,15,252.0,1932.0,1060.5,7,0,False,11
128422,39551,2015-01-09,2015-01-10,Delivered,2015,1,1,Jan,2015-01,Friday,41497,253,202,108,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,6,240.0,1440.0,15,216.0,1656.0,909.0,6,0,False,11
130999,40346,2015-01-24,2015-01-25,Delivered,2015,1,1,Jan,2015-01,Saturday,41497,253,202,129,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,7,240.0,1680.0,15,252.0,1932.0,1060.5,7,0,False,11
132822,40902,2015-02-03,2015-02-04,Delivered,2015,1,2,Feb,2015-02,Tuesday,44370,272,202,143,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,2,240.0,480.0,15,72.0,552.0,303.0,2,0,False,11
137311,42289,2015-02-26,2015-02-27,Delivered,2015,1,2,Feb,2015-02,Thursday,87673,223,202,19,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,7,240.0,1680.0,15,252.0,1932.0,1060.5,7,0,False,11
143325,44141,2015-03-28,2015-03-29,Delivered,2015,1,3,Mar,2015-03,Saturday,44316,297,202,144,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,1,240.0,240.0,15,36.0,276.0,151.5,1,0,False,11
144076,44377,2015-04-02,2015-04-03,Delivered,2015,2,4,Apr,2015-04,Thursday,77088,281,202,143,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,9,240.0,2160.0,15,324.0,2484.0,1363.5,9,0,True,11
152886,47099,2015-05-14,2015-05-15,Delivered,2015,2,5,May,2015-05,Thursday,77088,281,202,134,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,5,240.0,1200.0,15,180.0,1380.0,757.5,5,0,False,11
154097,47474,2015-05-20,2015-05-21,Delivered,2015,2,5,May,2015-05,Wednesday,47673,256,202,127,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,5,240.0,1200.0,15,180.0,1380.0,757.5,5,0,False,11
158363,48789,2015-06-09,2015-06-10,Delivered,2015,2,6,Jun,2015-06,Tuesday,40608,274,202,127,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,5,240.0,1200.0,15,180.0,1380.0,757.5,5,0,False,11
168572,51964,2015-07-29,2015-07-30,Delivered,2015,3,7,Jul,2015-07,Wednesday,72743,398,202,129,205,USB food flash drive - dessert 10 drive variety pack,USB Novelty Drives,Packet,10,240.0,2400.0,15,360.0,2760.0,1515.0,10,0,True,11
136531,42049,2015-02-23,2015-02-24,Delivered,2015,1,2,Feb,2015-02,Monday,87543,30,1,134,69,Pack of 12 action figures (male),Toys & Novelty,Packet,4,16.0,64.0,15,9.6,73.6,42.0,4,0,False,11
137744,42414,2015-02-27,2015-02-28,Delivered,2015,1,2,Feb,2015-02,Friday,48778,25,1,119,69,Pack of 12 action figures (male),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
137860,42449,2015-02-28,2015-03-01,Delivered,2015,1,2,Feb,2015-02,Saturday,91271,127,1,134,69,Pack of 12 action figures (male),Toys & Novelty,Packet,7,16.0,112.0,15,16.8,128.8,73.5,7,0,False,11
157776,48607,2015-06-05,2015-06-06,Delivered,2015,2,6,Jun,2015-06,Friday,41500,47,1,119,69,Pack of 12 action figures (male),Toys & Novelty,Packet,2,16.0,32.0,15,4.8,36.8,21.0,2,0,False,11
160535,49455,2015-06-19,2015-06-20,Delivered,2015,2,6,Jun,2015-06,Friday,91354,78,1,152,69,Pack of 12 action figures (male),Toys & Novelty,Packet,4,16.0,64.0,15,9.6,73.6,42.0,4,0,False,11
163950,50520,2015-07-07,2015-07-08,Delivered,2015,3,7,Jul,2015-07,Tuesday,108758,43,1,155,69,Pack of 12 action figures (male),Toys & Novelty,Packet,10,16.0,160.0,15,24.0,184.0,105.0,10,0,False,11
164121,50576,2015-07-08,2015-07-09,Delivered,2015,3,7,Jul,2015-07,Wednesday,112350,176,1,129,69,Pack of 12 action figures (male),Toys & Novelty,Packet,1,16.0,16.0,15,2.4,18.4,10.5,1,0,False,11
165267,50929,2015-07-14,2015-07-15,Delivered,2015,3,7,Jul,2015-07,Tuesday,110600,107,1,19,69,Pack of 12 action figures (male),Toys & Novelty,Packet,10,16.0,160.0,15,24.0,184.0,105.0,10,0,False,11
172012,53014,2015-08-14,2015-08-15,Delivered,2015,3,8,Aug,2015-08,Friday,112863,52,1,150,69,Pack of 12 action figures (male),Toys & Novelty,Packet,10,16.0,160.0,15,24.0,184.0,105.0,10,0,False,11
133659,41169,2015-02-07,2015-02-08,Delivered,2015,1,2,Feb,2015-02,Saturday,41466,384,202,129,69,Pack of 12 action figures (male),Toys & Novelty,Packet,7,16.0,112.0,15,16.8,128.8,73.5,7,0,False,11
140134,43158,2015-03-12,2015-03-13,Delivered,2015,1,3,Mar,2015-03,Thursday,77088,281,202,143,69,Pack of 12 action figures (male),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
141231,43501,2015-03-18,2015-03-19,Delivered,2015,1,3,Mar,2015-03,Wednesday,40704,399,202,127,69,Pack of 12 action figures (male),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
148279,45667,2015-04-21,2015-04-22,Delivered,2015,2,4,Apr,2015-04,Tuesday,47673,256,202,134,69,Pack of 12 action figures (male),Toys & Novelty,Packet,7,16.0,112.0,15,16.8,128.8,73.5,7,0,False,11
153990,47438,2015-05-20,2015-05-21,Delivered,2015,2,5,May,2015-05,Wednesday,40704,399,202,119,69,Pack of 12 action figures (male),Toys & Novelty,Packet,9,16.0,144.0,15,21.6,165.6,94.5,9,0,False,11
158304,48771,2015-06-09,2015-06-10,Delivered,2015,2,6,Jun,2015-06,Tuesday,44370,272,202,152,69,Pack of 12 action figures (male),Toys & Novelty,Packet,8,16.0,128.0,15,19.2,147.2,84.0,8,0,False,11
158482,48822,2015-06-09,2015-06-10,Delivered,2015,2,6,Jun,2015-06,Tuesday,44316,297,202,129,69,Pack of 12 action figures (male),Toys & Novelty,Packet,9,16.0,144.0,15,21.6,165.6,94.5,9,0,False,11
168595,51971,2015-07-29,2015-07-30,Delivered,2015,3,7,Jul,2015-07,Wednesday,72610,338,202,155,69,Pack of 12 action figures (male),Toys & Novelty,Packet,2,16.0,32.0,15,4.8,36.8,21.0,2,0,False,11
126921,39078,2015-01-01,2015-01-02,Delivered,2015,1,1,Jan,2015-01,Thursday,44439,273,202,129,68,Pack of 12 action figures (female),Toys & Novelty,Packet,6,16.0,96.0,15,14.4,110.4,63.0,6,0,False,11
129262,39813,2015-01-14,2015-01-15,Delivered,2015,1,1,Jan,2015-01,Wednesday,41497,253,202,129,68,Pack of 12 action figures (female),Toys & Novelty,Packet,9,16.0,144.0,15,21.6,165.6,94.5,9,0,False,11
135558,41755,2015-02-18,2015-02-19,Delivered,2015,1,2,Feb,2015-02,Wednesday,40704,399,202,108,68,Pack of 12 action figures (female),Toys & Novelty,Packet,7,16.0,112.0,15,16.8,128.8,73.5,7,0,False,11
148273,45665,2015-04-21,2015-04-22,Delivered,2015,2,4,Apr,2015-04,Tuesday,66127,249,202,134,68,Pack of 12 action figures (female),Toys & Novelty,Packet,10,16.0,160.0,15,24.0,184.0,105.0,10,0,False,11
158967,48970,2015-06-11,2015-06-12,Delivered,2015,2,6,Jun,2015-06,Thursday,40704,399,202,127,68,Pack of 12 action figures (female),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
167720,51699,2015-07-24,2015-07-25,Delivered,2015,3,7,Jul,2015-07,Friday,108919,272,202,152,68,Pack of 12 action figures (female),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
130246,40122,2015-01-21,2015-01-22,Delivered,2015,1,1,Jan,2015-01,Wednesday,72803,131,1,129,68,Pack of 12 action figures (female),Toys & Novelty,Packet,8,16.0,128.0,15,19.2,147.2,84.0,8,0,False,11
132549,40817,2015-01-31,2015-02-01,Delivered,2015,1,1,Jan,2015-01,Saturday,66094,136,1,134,68,Pack of 12 action figures (female),Toys & Novelty,Packet,8,16.0,128.0,15,19.2,147.2,84.0,8,0,False,11
135448,41722,2015-02-17,2015-02-18,Delivered,2015,1,2,Feb,2015-02,Tuesday,40659,107,1,134,68,Pack of 12 action figures (female),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
135739,41803,2015-02-18,2015-02-19,Delivered,2015,1,2,Feb,2015-02,Wednesday,66011,180,1,127,68,Pack of 12 action figures (female),Toys & Novelty,Packet,8,16.0,128.0,15,19.2,147.2,84.0,8,0,False,11
141123,43464,2015-03-17,2015-03-18,Delivered,2015,1,3,Mar,2015-03,Tuesday,41500,47,1,140,68,Pack of 12 action figures (female),Toys & Novelty,Packet,2,16.0,32.0,15,4.8,36.8,21.0,2,0,False,11
141212,43495,2015-03-18,2015-03-19,Delivered,2015,1,3,Mar,2015-03,Wednesday,76970,186,1,134,68,Pack of 12 action figures (female),Toys & Novelty,Packet,7,16.0,112.0,15,16.8,128.8,73.5,7,0,False,11
146521,45129,2015-04-13,2015-04-14,Delivered,2015,2,4,Apr,2015-04,Monday,66094,136,1,145,68,Pack of 12 action figures (female),Toys & Novelty,Packet,8,16.0,128.0,15,19.2,147.2,84.0,8,0,False,11
146941,45256,2015-04-15,2015-04-16,Delivered,2015,2,4,Apr,2015-04,Wednesday,40600,102,1,108,68,Pack of 12 action figures (female),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
148540,45746,2015-04-22,2015-04-23,Delivered,2015,2,4,Apr,2015-04,Wednesday,91354,78,1,19,68,Pack of 12 action figures (female),Toys & Novelty,Packet,7,16.0,112.0,15,16.8,128.8,73.5,7,0,False,11
158821,48924,2015-06-10,2015-06-11,Delivered,2015,2,6,Jun,2015-06,Wednesday,47644,63,1,145,68,Pack of 12 action figures (female),Toys & Novelty,Packet,10,16.0,160.0,15,24.0,184.0,105.0,10,0,False,11
165760,51079,2015-07-15,2015-07-16,Delivered,2015,3,7,Jul,2015-07,Wednesday,108171,186,1,143,68,Pack of 12 action figures (female),Toys & Novelty,Packet,7,16.0,112.0,15,16.8,128.8,73.5,7,0,False,11
130947,40328,2015-01-23,2015-01-24,Delivered,2015,1,1,Jan,2015-01,Friday,89450,20,1,119,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
135613,41769,2015-02-18,2015-02-19,Delivered,2015,1,2,Feb,2015-02,Wednesday,89325,44,1,19,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,10,16.0,160.0,15,24.0,184.0,105.0,10,0,False,11
140732,43353,2015-03-16,2015-03-17,Delivered,2015,1,3,Mar,2015-03,Monday,41500,47,1,108,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,2,16.0,32.0,15,4.8,36.8,21.0,2,0,False,11
142425,43865,2015-03-24,2015-03-25,Delivered,2015,1,3,Mar,2015-03,Tuesday,91354,78,1,143,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
150060,46219,2015-04-29,2015-04-30,Delivered,2015,2,4,Apr,2015-04,Wednesday,87602,176,1,119,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,8,16.0,128.0,15,19.2,147.2,84.0,8,0,False,11
152862,47091,2015-05-14,2015-05-15,Delivered,2015,2,5,May,2015-05,Thursday,91452,43,1,134,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,2,16.0,32.0,15,4.8,36.8,21.0,2,0,False,11
156685,48271,2015-06-01,2015-06-02,Delivered,2015,2,6,Jun,2015-06,Monday,72760,23,1,19,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,10,16.0,160.0,15,24.0,184.0,105.0,10,0,False,11
159116,49014,2015-06-12,2015-06-13,Delivered,2015,2,6,Jun,2015-06,Friday,41500,47,1,152,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,1,16.0,16.0,15,2.4,18.4,10.5,1,0,False,11
167828,51731,2015-07-24,2015-07-25,Delivered,2015,3,7,Jul,2015-07,Friday,107492,109,1,143,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,5,16.0,80.0,15,12.0,92.0,52.5,5,0,False,11
171722,52926,2015-08-13,2015-08-14,Delivered,2015,3,8,Aug,2015-08,Thursday,109132,197,1,129,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,5,16.0,80.0,15,12.0,92.0,52.5,5,0,False,11
173043,53336,2015-08-21,2015-08-22,Delivered,2015,3,8,Aug,2015-08,Friday,107492,109,1,156,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
175649,54160,2015-09-04,2015-09-05,Delivered,2015,3,9,Sep,2015-09,Friday,108171,186,1,151,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
131672,40552,2015-01-27,2015-01-28,Delivered,2015,1,1,Jan,2015-01,Tuesday,47188,210,202,138,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,3,16.0,48.0,15,7.2,55.2,31.5,3,0,False,11
132936,40935,2015-02-03,2015-02-04,Delivered,2015,1,2,Feb,2015-02,Tuesday,40704,399,202,144,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,8,16.0,128.0,15,19.2,147.2,84.0,8,0,False,11
134086,41303,2015-02-10,2015-02-11,Delivered,2015,1,2,Feb,2015-02,Tuesday,41497,253,202,143,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,8,16.0,128.0,15,19.2,147.2,84.0,8,0,False,11
139124,42845,2015-03-07,2015-03-08,Delivered,2015,1,3,Mar,2015-03,Saturday,44439,273,202,127,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,10,16.0,160.0,15,24.0,184.0,105.0,10,0,False,11
139601,42995,2015-03-10,2015-03-11,Delivered,2015,1,3,Mar,2015-03,Tuesday,77088,281,202,143,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,10,16.0,160.0,15,24.0,184.0,105.0,10,0,False,11
141978,43733,2015-03-23,2015-03-24,Delivered,2015,1,3,Mar,2015-03,Monday,44370,272,202,144,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,2,16.0,32.0,15,4.8,36.8,21.0,2,0,False,11
148735,45808,2015-04-23,2015-04-24,Delivered,2015,2,4,Apr,2015-04,Thursday,66127,249,202,140,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,9,16.0,144.0,15,21.6,165.6,94.5,9,0,False,11
149089,45919,2015-04-24,2015-04-25,Delivered,2015,2,4,Apr,2015-04,Friday,77088,281,202,108,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,1,16.0,16.0,15,2.4,18.4,10.5,1,0,False,11
171786,52945,2015-08-14,2015-08-15,Delivered,2015,3,8,Aug,2015-08,Friday,110549,274,202,119,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,8,16.0,128.0,15,19.2,147.2,84.0,8,0,False,11
172235,53085,2015-08-17,2015-08-18,Delivered,2015,3,8,Aug,2015-08,Monday,66127,249,202,154,70,Pack of 12 action figures (variety),Toys & Novelty,Packet,4,16.0,64.0,15,9.6,73.6,42.0,4,0,False,11
126948,39086,2015-01-01,2015-01-02,Delivered,2015,1,1,Jan,2015-01,Thursday,89325,44,1,116,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,108,5.0,540.0,15,81.0,621.0,378.0,108,0,False,11
132320,40747,2015-01-30,2015-01-31,Delivered,2015,1,1,Jan,2015-01,Friday,91372,201,1,140,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,36,5.0,180.0,15,27.0,207.0,126.0,36,0,False,11
139762,43046,2015-03-11,2015-03-12,Delivered,2015,1,3,Mar,2015-03,Wednesday,91354,78,1,134,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,120,5.0,600.0,15,90.0,690.0,420.0,120,0,False,11
143227,44113,2015-03-27,2015-03-28,Delivered,2015,1,3,Mar,2015-03,Friday,66011,180,1,127,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,96,5.0,480.0,15,72.0,552.0,336.0,96,0,False,11
145857,44928,2015-04-10,2015-04-11,Delivered,2015,2,4,Apr,2015-04,Friday,89325,44,1,119,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,120,5.0,600.0,15,90.0,690.0,420.0,120,0,False,11
147821,45527,2015-04-20,2015-04-21,Delivered,2015,2,4,Apr,2015-04,Monday,40550,98,1,19,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,36,5.0,180.0,15,27.0,207.0,126.0,36,0,False,11
154116,47480,2015-05-20,2015-05-21,Delivered,2015,2,5,May,2015-05,Wednesday,91452,43,1,140,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,36,5.0,180.0,15,27.0,207.0,126.0,36,0,False,11
159837,49237,2015-06-17,2015-06-18,Delivered,2015,2,6,Jun,2015-06,Wednesday,66094,136,1,143,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,48,5.0,240.0,15,36.0,276.0,168.0,48,0,False,11
162021,49919,2015-06-29,2015-06-30,Delivered,2015,2,6,Jun,2015-06,Monday,41497,253,202,145,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,48,5.0,240.0,15,36.0,276.0,168.0,48,0,False,11
167006,51473,2015-07-22,2015-07-23,Delivered,2015,3,7,Jul,2015-07,Wednesday,112421,223,202,150,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,72,5.0,360.0,15,54.0,414.0,252.0,72,0,False,11
171472,52848,2015-08-12,2015-08-13,Delivered,2015,3,8,Aug,2015-08,Wednesday,112962,253,202,151,80,Furry animal socks (Pink) L,Novelty Footwear,Pair,36,5.0,180.0,15,27.0,207.0,126.0,36,0,False,11
140376,43239,2015-03-13,2015-03-14,Delivered,2015,1,3,Mar,2015-03,Friday,89450,20,1,145,81,Furry animal socks (Pink) M,Novelty Footwear,Pair,84,5.0,420.0,15,63.0,483.0,294.0,84,0,False,11
151219,46581,2015-05-05,2015-05-06,Delivered,2015,2,5,May,2015-05,Tuesday,41398,52,1,129,81,Furry animal socks (Pink) M,Novelty Footwear,Pair,24,5.0,120.0,15,18.0,138.0,84.0,24,0,False,11
152492,46972,2015-05-12,2015-05-13,Delivered,2015,2,5,May,2015-05,Tuesday,89450,20,1,140,81,Furry animal socks (Pink) M,Novelty Footwear,Pair,108,5.0,540.0,15,81.0,621.0,378.0,108,0,False,11
158621,48868,2015-06-10,2015-06-11,Delivered,2015,2,6,Jun,2015-06,Wednesday,72808,19,1,108,81,Furry animal socks (Pink) M,Novelty Footwear,Pair,72,5.0,360.0,15,54.0,414.0,252.0,72,0,False,11
168330,51888,2015-07-28,2015-07-29,Delivered,2015,3,7,Jul,2015-07,Tuesday,108678,201,1,143,81,Furry animal socks (Pink) M,Novelty Footwear,Pair,84,5.0,420.0,15,63.0,483.0,294.0,84,0,False,11
170366,52508,2015-08-06,2015-08-07,Delivered,2015,3,8,Aug,2015-08,Thursday,112863,52,1,119,81,Furry animal socks (Pink) M,Novelty Footwear,Pair,120,5.0,600.0,15,90.0,690.0,420.0,120,0,False,11
173171,53381,2015-08-24,2015-08-25,Delivered,2015,3,8,Aug,2015-08,Monday,107492,109,1,152,81,Furry animal socks (Pink) M,Novelty Footwear,Pair,24,5.0,120.0,15,18.0,138.0,84.0,24,0,False,11
135700,41794,2015-02-18,2015-02-19,Delivered,2015,1,2,Feb,2015-02,Wednesday,44316,297,202,129,81,Furry animal socks (Pink) M,Novelty Footwear,Pair,36,5.0,180.0,15,27.0,207.0,126.0,36,0,False,11
151754,46748,2015-05-07,2015-05-08,Delivered,2015,2,5,May,2015-05,Thursday,40704,399,202,127,81,Furry animal socks (Pink) M,Novelty Footwear,Pair,12,5.0,60.0,15,9.0,69.0,42.0,12,0,False,11
127191,39157,2015-01-01,2015-01-02,Delivered,2015,1,1,Jan,2015-01,Thursday,72743,398,202,134,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,96,5.0,480.0,15,72.0,552.0,336.0,96,0,False,11
130072,40064,2015-01-20,2015-01-21,Delivered,2015,1,1,Jan,2015-01,Tuesday,40704,399,202,119,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,60,5.0,300.0,15,45.0,345.0,210.0,60,0,False,11
135406,41710,2015-02-17,2015-02-18,Delivered,2015,1,2,Feb,2015-02,Tuesday,47016,374,202,119,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,84,5.0,420.0,15,63.0,483.0,294.0,84,0,False,11
130989,40342,2015-01-24,2015-01-25,Delivered,2015,1,1,Jan,2015-01,Saturday,40550,98,1,138,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,24,5.0,120.0,15,18.0,138.0,84.0,24,0,False,11
132811,40900,2015-02-03,2015-02-04,Delivered,2015,1,2,Feb,2015-02,Tuesday,66094,136,1,140,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,72,5.0,360.0,15,54.0,414.0,252.0,72,0,False,11
133981,41273,2015-02-10,2015-02-11,Delivered,2015,1,2,Feb,2015-02,Tuesday,91372,201,1,143,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,24,5.0,120.0,15,18.0,138.0,84.0,24,0,False,11
135004,41580,2015-02-14,2015-02-15,Delivered,2015,1,2,Feb,2015-02,Saturday,72808,19,1,140,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,84,5.0,420.0,15,63.0,483.0,294.0,84,0,False,11
144449,44488,2015-04-03,2015-04-04,Delivered,2015,2,4,Apr,2015-04,Friday,40600,102,1,145,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,120,5.0,600.0,15,90.0,690.0,420.0,120,0,False,11
154749,47683,2015-05-23,2015-05-24,Delivered,2015,2,5,May,2015-05,Saturday,76970,186,1,150,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,120,5.0,600.0,15,90.0,690.0,420.0,120,0,False,11
155252,47840,2015-05-26,2015-05-27,Delivered,2015,2,5,May,2015-05,Tuesday,41398,52,1,127,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,60,5.0,300.0,15,45.0,345.0,210.0,60,0,False,11
159843,49239,2015-06-17,2015-06-18,Delivered,2015,2,6,Jun,2015-06,Wednesday,89450,20,1,154,79,Furry animal socks (Pink) XL,Novelty Footwear,Pair,84,5.0,420.0,15,63.0,483.0,294.0,84,0,False,11
136147,41930,2015-02-20,2015-02-21,Delivered,2015,1,2,Feb,2015-02,Friday,72760,23,1,19,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,48,5.0,240.0,15,36.0,276.0,168.0,48,0,False,11
138948,42793,2015-03-06,2015-03-07,Delivered,2015,1,3,Mar,2015-03,Friday,91354,78,1,108,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,72,5.0,360.0,15,54.0,414.0,252.0,72,0,False,11
140419,43253,2015-03-13,2015-03-14,Delivered,2015,1,3,Mar,2015-03,Friday,41500,47,1,108,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,96,5.0,480.0,15,72.0,552.0,336.0,96,0,False,11
143370,44155,2015-03-28,2015-03-29,Delivered,2015,1,3,Mar,2015-03,Saturday,41398,52,1,129,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,24,5.0,120.0,15,18.0,138.0,84.0,24,0,False,11
146520,45129,2015-04-13,2015-04-14,Delivered,2015,2,4,Apr,2015-04,Monday,66094,136,1,145,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,12,5.0,60.0,15,9.0,69.0,42.0,12,0,False,11
161694,49825,2015-06-26,2015-06-27,Delivered,2015,2,6,Jun,2015-06,Friday,76970,186,1,129,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,84,5.0,420.0,15,63.0,483.0,294.0,84,0,False,11
167805,51723,2015-07-24,2015-07-25,Delivered,2015,3,7,Jul,2015-07,Friday,108171,186,1,143,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,84,5.0,420.0,15,63.0,483.0,294.0,84,0,False,11
170432,52526,2015-08-06,2015-08-07,Delivered,2015,3,8,Aug,2015-08,Thursday,112304,31,1,150,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,96,5.0,480.0,15,72.0,552.0,336.0,96,0,False,11
129952,40029,2015-01-19,2015-01-20,Delivered,2015,1,1,Jan,2015-01,Monday,87673,223,202,19,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,84,5.0,420.0,15,63.0,483.0,294.0,84,0,False,11
143092,44071,2015-03-27,2015-03-28,Delivered,2015,1,3,Mar,2015-03,Friday,40608,274,202,127,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,72,5.0,360.0,15,54.0,414.0,252.0,72,0,False,11
144312,44449,2015-04-03,2015-04-04,Delivered,2015,2,4,Apr,2015-04,Friday,40704,399,202,144,82,Furry animal socks (Pink) S,Novelty Footwear,Pair,84,5.0,420.0,15,63.0,483.0,294.0,84,0,False,11
